"targetId","targetName","comparatorId","comparatorName","outcomeId","outcomeName","type"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",379805,"Myopia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",379805,"Myopia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",379805,"Myopia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",379805,"Myopia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",379805,"Myopia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",379805,"Myopia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",437851,"Open angle with borderline intraocular pressure","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",437851,"Open angle with borderline intraocular pressure","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",437851,"Open angle with borderline intraocular pressure","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",437851,"Open angle with borderline intraocular pressure","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",437851,"Open angle with borderline intraocular pressure","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",437851,"Open angle with borderline intraocular pressure","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",437851,"Open angle with borderline intraocular pressure","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",437851,"Open angle with borderline intraocular pressure","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",437851,"Open angle with borderline intraocular pressure","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",437851,"Open angle with borderline intraocular pressure","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",437851,"Open angle with borderline intraocular pressure","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",201418,"Flatulence, eructation and gas pain","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",201418,"Flatulence, eructation and gas pain","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",201418,"Flatulence, eructation and gas pain","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",201418,"Flatulence, eructation and gas pain","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",201418,"Flatulence, eructation and gas pain","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",201418,"Flatulence, eructation and gas pain","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",201418,"Flatulence, eructation and gas pain","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",201418,"Flatulence, eructation and gas pain","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",201418,"Flatulence, eructation and gas pain","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",201418,"Flatulence, eructation and gas pain","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",201418,"Flatulence, eructation and gas pain","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",197672,"Urinary incontinence","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",197672,"Urinary incontinence","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",197672,"Urinary incontinence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",197672,"Urinary incontinence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",197672,"Urinary incontinence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",197672,"Urinary incontinence","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",197672,"Urinary incontinence","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",197672,"Urinary incontinence","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",197672,"Urinary incontinence","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",197672,"Urinary incontinence","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",197672,"Urinary incontinence","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",199866,"Acute gastritis","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",199866,"Acute gastritis","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",199866,"Acute gastritis","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",199866,"Acute gastritis","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",199866,"Acute gastritis","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",199866,"Acute gastritis","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",199866,"Acute gastritis","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",199866,"Acute gastritis","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",199866,"Acute gastritis","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",199866,"Acute gastritis","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",199866,"Acute gastritis","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",316127,"Vitreous opacities","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",316127,"Vitreous opacities","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",316127,"Vitreous opacities","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",316127,"Vitreous opacities","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",316127,"Vitreous opacities","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",316127,"Vitreous opacities","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",316127,"Vitreous opacities","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",316127,"Vitreous opacities","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",316127,"Vitreous opacities","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",316127,"Vitreous opacities","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",316127,"Vitreous opacities","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",136497,"Scar conditions and fibrosis of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",136497,"Scar conditions and fibrosis of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",136497,"Scar conditions and fibrosis of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",136497,"Scar conditions and fibrosis of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",136497,"Scar conditions and fibrosis of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",136497,"Scar conditions and fibrosis of skin","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",136497,"Scar conditions and fibrosis of skin","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",136497,"Scar conditions and fibrosis of skin","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",136497,"Scar conditions and fibrosis of skin","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",136497,"Scar conditions and fibrosis of skin","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",136497,"Scar conditions and fibrosis of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4033837,"Melanocytic nevus of trunk","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4033837,"Melanocytic nevus of trunk","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4033837,"Melanocytic nevus of trunk","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4033837,"Melanocytic nevus of trunk","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4033837,"Melanocytic nevus of trunk","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4033837,"Melanocytic nevus of trunk","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4033837,"Melanocytic nevus of trunk","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4033837,"Melanocytic nevus of trunk","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4033837,"Melanocytic nevus of trunk","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4033837,"Melanocytic nevus of trunk","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4033837,"Melanocytic nevus of trunk","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",432883,"Recurrent major depressive episodes, moderate","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",432883,"Recurrent major depressive episodes, moderate","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",432883,"Recurrent major depressive episodes, moderate","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",432883,"Recurrent major depressive episodes, moderate","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",432883,"Recurrent major depressive episodes, moderate","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",432883,"Recurrent major depressive episodes, moderate","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",432883,"Recurrent major depressive episodes, moderate","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",432883,"Recurrent major depressive episodes, moderate","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",432883,"Recurrent major depressive episodes, moderate","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",432883,"Recurrent major depressive episodes, moderate","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",432883,"Recurrent major depressive episodes, moderate","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",321596,"Peripheral venous insufficiency","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",321596,"Peripheral venous insufficiency","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",321596,"Peripheral venous insufficiency","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",321596,"Peripheral venous insufficiency","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",321596,"Peripheral venous insufficiency","Outcome"
